"1983-4543","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Geografia Econômica (Florianópolis)","C ",2008
"0103-3964","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Geosul (UFSC)","B1",2008
"1809-189X","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Geotextos (Salvador)","B4",2008
"1677-4841","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Gerenciamento Costeiro Integrado","B4",2008
"0104-530X","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Gestão & Produção (UFSCAR. Impresso)","B2",2008
"1679-1827","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Gestão.Org","B3",2008
"0921-8181","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Global and Planetary Change (Print)","A2",2008
"1354-1013","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Global Change Biology (Print)","A1",2008
"0959-3780","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Global Environmental Change","A2",2008
"1414-0268","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Grifos (UNOESC)","B5",2008
"1353-8292","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Health and Place","B1",2008
"1682-3451","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Higher Education Management and Policy (Print)","C ",2008
"1807-1783","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","História e-História","B4",2008
"1519-3314","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","História Econômica & História de Empresas","B5",2008
"0104-5970","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","História, Ciências, Saúde-Manguinhos (Impresso)","B1",2008
"1475-4916","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Homeopathy (Edinburgh. Print)","B2",2008
"0104-7183","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Horizontes Antropológicos (UFRGS. Impresso)","A2",2008
"0102-0536","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Horticultura Brasileira (Impresso)","B3",2008
"0300-7839","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Human Ecology (New York, N.Y.)","A2",2008
"1413-0718","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Humanas (UFRGS)","B5",2008
"1516-6082","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Ícone (Recife) (Cessou em 2006. Cont. ISSN 2175-215X Ícone (Recife. Online))","C ",2008
"1984-1191","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Iluminuras (Porto Alegre)","B5",2008
"1413-666X","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Imaginário (USP)","B3",2008
