"1080-6040","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Emerging Infectious Diseases (Print)","C ",2008
"0102-9169","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Energia na Agricultura (UNESP. Botucatu. Impresso)","B5",2008
"0100-6916","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Engenharia Agrícola (Impresso)","B3",2008
"1414-3984","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Engenharia na Agricultura","B5",2008
"1415-6938","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Ensaios e Ciência (Campo Grande. Impresso)","B5",2008
"0160-4120","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Environment International","A1",2008
"1387-585X","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Environment, Development and Sustainability","B3",2008
"1555-5275","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Environmental Bioindicators","B5",2008
"0167-6369","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Environmental Monitoring and Assessment (Print)","C ",2008
"1520-5851","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Environmental Science & Technology (Washington, D.C. Online)","B5",2008
"0730-7268","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Environmental Toxicology and Chemistry","A1",2008
